method,sample,measure,value
GuidedGradCam,46,total_variation,0.7138928771018982
GuidedGradCam,47,total_variation,0.6352463364601135
GuidedGradCam,48,total_variation,0.6178355813026428
GuidedGradCam,49,total_variation,0.7115270495414734
GuidedGradCam,50,total_variation,0.7486259937286377
GuidedGradCam,51,total_variation,0.6773526072502136
GuidedGradCam,52,total_variation,0.6268985867500305
GuidedGradCam,53,total_variation,0.7014108896255493
GuidedGradCam,54,total_variation,0.6449407339096069
GuidedGradCam,55,total_variation,0.7568750977516174
GuidedGradCam,56,total_variation,0.6931643486022949
GuidedGradCam,57,total_variation,0.6669071912765503
GuidedGradCam,58,total_variation,0.6959394216537476
GuidedGradCam,59,total_variation,0.6097677946090698
GuidedGradCam,60,total_variation,0.6876846551895142
GuidedGradCam,61,total_variation,0.5971255302429199
GuidedGradCam,62,total_variation,0.6643889546394348
GuidedGradCam,63,total_variation,0.6480709314346313
GuidedGradCam,0,channel_cancellation,0.13910377025604248
GuidedGradCam,1,channel_cancellation,0.11019635200500488
GuidedGradCam,2,channel_cancellation,0.17610609531402588
GuidedGradCam,3,channel_cancellation,0.08090192079544067
GuidedGradCam,4,channel_cancellation,0.06576591730117798
GuidedGradCam,5,channel_cancellation,0.050557613372802734
GuidedGradCam,6,channel_cancellation,0.11065953969955444
GuidedGradCam,7,channel_cancellation,0.054463982582092285
GuidedGradCam,8,channel_cancellation,0.1195104718208313
GuidedGradCam,9,channel_cancellation,0.06254255771636963
GuidedGradCam,10,channel_cancellation,0.027523040771484375
GuidedGradCam,11,channel_cancellation,0.0970427393913269
GuidedGradCam,12,channel_cancellation,0.1475556492805481
GuidedGradCam,13,channel_cancellation,0.08416831493377686
GuidedGradCam,14,channel_cancellation,0.07397079467773438
GuidedGradCam,15,channel_cancellation,0.05945497751235962
GuidedGradCam,16,channel_cancellation,0.11045467853546143
GuidedGradCam,17,channel_cancellation,0.12374424934387207
GuidedGradCam,18,channel_cancellation,0.09656214714050293
GuidedGradCam,19,channel_cancellation,0.04472482204437256
GuidedGradCam,20,channel_cancellation,0.0168074369430542
GuidedGradCam,21,channel_cancellation,0.015847504138946533
GuidedGradCam,22,channel_cancellation,0.06418687105178833
GuidedGradCam,23,channel_cancellation,0.026823222637176514
GuidedGradCam,24,channel_cancellation,0.11856728792190552
GuidedGradCam,25,channel_cancellation,0.09633946418762207
GuidedGradCam,26,channel_cancellation,0.07098627090454102
GuidedGradCam,27,channel_cancellation,0.07392388582229614
GuidedGradCam,28,channel_cancellation,0.09035134315490723
GuidedGradCam,29,channel_cancellation,0.15916913747787476
GuidedGradCam,30,channel_cancellation,0.08839750289916992
GuidedGradCam,31,channel_cancellation,0.021782219409942627
GuidedGradCam,32,channel_cancellation,0.0918613076210022
GuidedGradCam,33,channel_cancellation,0.0536152720451355
GuidedGradCam,34,channel_cancellation,0.08805716037750244
GuidedGradCam,35,channel_cancellation,0.09995371103286743
GuidedGradCam,36,channel_cancellation,0.10128521919250488
GuidedGradCam,37,channel_cancellation,0.05406630039215088
GuidedGradCam,38,channel_cancellation,0.12191468477249146
GuidedGradCam,39,channel_cancellation,0.1136394739151001
GuidedGradCam,40,channel_cancellation,0.04838162660598755
GuidedGradCam,41,channel_cancellation,0.07973206043243408
GuidedGradCam,42,channel_cancellation,0.08015531301498413
GuidedGradCam,43,channel_cancellation,0.09410423040390015
GuidedGradCam,44,channel_cancellation,0.06334108114242554
GuidedGradCam,45,channel_cancellation,0.1082640290260315
GuidedGradCam,46,channel_cancellation,0.02900099754333496
GuidedGradCam,47,channel_cancellation,0.08753609657287598
GuidedGradCam,48,channel_cancellation,0.10311615467071533
GuidedGradCam,49,channel_cancellation,0.027408897876739502
GuidedGradCam,50,channel_cancellation,0.021192550659179688
GuidedGradCam,51,channel_cancellation,0.038862526416778564
GuidedGradCam,52,channel_cancellation,0.12296813726425171
GuidedGradCam,53,channel_cancellation,0.06945550441741943
GuidedGradCam,54,channel_cancellation,0.1306619644165039
GuidedGradCam,55,channel_cancellation,0.017073392868041992
GuidedGradCam,56,channel_cancellation,0.05077314376831055
GuidedGradCam,57,channel_cancellation,0.08083522319793701
GuidedGradCam,58,channel_cancellation,0.06403762102127075
GuidedGradCam,59,channel_cancellation,0.1256992220878601
GuidedGradCam,60,channel_cancellation,0.07216238975524902
GuidedGradCam,61,channel_cancellation,0.04802054166793823
GuidedGradCam,62,channel_cancellation,0.11226147413253784
GuidedGradCam,63,channel_cancellation,0.13588440418243408
DeepLift,0,gini,0.6167922616004944
DeepLift,1,gini,0.5907615423202515
DeepLift,2,gini,0.5578433275222778
DeepLift,3,gini,0.5451158285140991
DeepLift,4,gini,0.5156862139701843
DeepLift,5,gini,0.6091057062149048
DeepLift,6,gini,0.6571129560470581
DeepLift,7,gini,0.780128002166748
DeepLift,8,gini,0.5767447352409363
DeepLift,9,gini,0.632380485534668
DeepLift,10,gini,0.5210886001586914
DeepLift,11,gini,0.5616857409477234
DeepLift,12,gini,0.6387432217597961
DeepLift,13,gini,0.5237681865692139
DeepLift,14,gini,0.536058247089386
DeepLift,15,gini,0.8025537729263306
DeepLift,16,gini,0.610687255859375
DeepLift,17,gini,0.6494247317314148
DeepLift,18,gini,0.5540135502815247
DeepLift,19,gini,0.633802592754364
DeepLift,20,gini,0.6347469091415405
DeepLift,21,gini,0.6297981142997742
DeepLift,22,gini,0.5564114451408386
DeepLift,23,gini,0.6160556077957153
DeepLift,24,gini,0.6372336149215698
DeepLift,25,gini,0.6377323865890503
DeepLift,26,gini,0.5549193024635315
DeepLift,27,gini,0.5317744612693787
DeepLift,28,gini,0.524845540523529
DeepLift,29,gini,0.49865975975990295
DeepLift,30,gini,0.5066694617271423
DeepLift,31,gini,0.5627552270889282
DeepLift,32,gini,0.5275726914405823
DeepLift,33,gini,0.6601046919822693
DeepLift,34,gini,0.5197377800941467
DeepLift,35,gini,0.5095585584640503
DeepLift,36,gini,0.5664446353912354
DeepLift,37,gini,0.605199933052063
DeepLift,38,gini,0.5342669486999512
DeepLift,39,gini,0.6049050688743591
DeepLift,40,gini,0.5302028656005859
DeepLift,41,gini,0.546777606010437
DeepLift,42,gini,0.5270394086837769
DeepLift,43,gini,0.6636313796043396
DeepLift,44,gini,0.576879620552063
DeepLift,45,gini,0.5145643353462219
DeepLift,46,gini,0.5523003935813904
DeepLift,47,gini,0.5509343147277832
DeepLift,48,gini,0.5861659049987793
DeepLift,49,gini,0.5499906539916992
DeepLift,50,gini,0.5598717331886292
DeepLift,51,gini,0.5508233904838562
DeepLift,52,gini,0.6392835378646851
DeepLift,53,gini,0.5740765333175659
DeepLift,54,gini,0.6173996329307556
DeepLift,55,gini,0.5487938523292542
DeepLift,56,gini,0.5518597960472107
DeepLift,57,gini,0.6077723503112793
DeepLift,58,gini,0.6220272183418274
DeepLift,59,gini,0.5896656513214111
DeepLift,60,gini,0.5384455323219299
DeepLift,61,gini,0.49789419770240784
DeepLift,62,gini,0.5492832660675049
DeepLift,63,gini,0.5941718220710754
DeepLift,0,spatial_entropy,0.9336772561073303
DeepLift,1,spatial_entropy,0.9387677907943726
DeepLift,2,spatial_entropy,0.9477595686912537
DeepLift,3,spatial_entropy,0.9505121111869812
DeepLift,4,spatial_entropy,0.9568631649017334
DeepLift,5,spatial_entropy,0.935506284236908
DeepLift,6,spatial_entropy,0.9170762896537781
DeepLift,7,spatial_entropy,0.8728205561637878
DeepLift,8,spatial_entropy,0.9433941841125488
DeepLift,9,spatial_entropy,0.9269201159477234
DeepLift,10,spatial_entropy,0.9561852812767029
DeepLift,11,spatial_entropy,0.9469358921051025
DeepLift,12,spatial_entropy,0.9254248738288879
DeepLift,13,spatial_entropy,0.9522873163223267
DeepLift,14,spatial_entropy,0.9481154084205627
DeepLift,15,spatial_entropy,0.8689990043640137
DeepLift,16,spatial_entropy,0.935324490070343
DeepLift,17,spatial_entropy,0.9202197790145874
DeepLift,18,spatial_entropy,0.9452483654022217
DeepLift,19,spatial_entropy,0.932084321975708
DeepLift,20,spatial_entropy,0.9275080561637878
DeepLift,21,spatial_entropy,0.9334996342658997
DeepLift,22,spatial_entropy,0.9456365704536438
DeepLift,23,spatial_entropy,0.9341399073600769
DeepLift,24,spatial_entropy,0.9255567193031311
DeepLift,25,spatial_entropy,0.9254088401794434
DeepLift,26,spatial_entropy,0.949194610118866
DeepLift,27,spatial_entropy,0.953157365322113
DeepLift,28,spatial_entropy,0.9552582502365112
DeepLift,29,spatial_entropy,0.9598174691200256
DeepLift,30,spatial_entropy,0.9587085247039795
DeepLift,31,spatial_entropy,0.9471799731254578
DeepLift,32,spatial_entropy,0.9539253115653992
DeepLift,33,spatial_entropy,0.9154691100120544
DeepLift,34,spatial_entropy,0.9555492997169495
DeepLift,35,spatial_entropy,0.9577757716178894
DeepLift,36,spatial_entropy,0.9464419484138489
DeepLift,37,spatial_entropy,0.9336061477661133
DeepLift,38,spatial_entropy,0.9517278671264648
DeepLift,39,spatial_entropy,0.936150312423706
DeepLift,40,spatial_entropy,0.9521416425704956
DeepLift,41,spatial_entropy,0.9504256844520569
DeepLift,42,spatial_entropy,0.9533179998397827
DeepLift,43,spatial_entropy,0.9112737774848938
DeepLift,44,spatial_entropy,0.9447367191314697
DeepLift,45,spatial_entropy,0.957085371017456
DeepLift,46,spatial_entropy,0.9491916298866272
DeepLift,47,spatial_entropy,0.9485007524490356
DeepLift,48,spatial_entropy,0.9398742318153381
DeepLift,49,spatial_entropy,0.9497764110565186
DeepLift,50,spatial_entropy,0.9459226727485657
DeepLift,51,spatial_entropy,0.9480328559875488
DeepLift,52,spatial_entropy,0.9256807565689087
DeepLift,53,spatial_entropy,0.9453054070472717
DeepLift,54,spatial_entropy,0.9316306710243225
DeepLift,55,spatial_entropy,0.9490766525268555
DeepLift,56,spatial_entropy,0.9467852115631104
DeepLift,57,spatial_entropy,0.9364921450614929
DeepLift,58,spatial_entropy,0.9305216670036316
DeepLift,59,spatial_entropy,0.9375321865081787
DeepLift,60,spatial_entropy,0.9512323141098022
DeepLift,61,spatial_entropy,0.9596549868583679
DeepLift,62,spatial_entropy,0.9475598335266113
DeepLift,63,spatial_entropy,0.9387062788009644
DeepLift,0,effective_support,0.48780950903892517
DeepLift,1,effective_support,0.5154401063919067
DeepLift,2,effective_support,0.5681250691413879
DeepLift,3,effective_support,0.5853050351142883
DeepLift,4,effective_support,0.6269538998603821
DeepLift,5,effective_support,0.497562438249588
DeepLift,6,effective_support,0.40758436918258667
DeepLift,7,effective_support,0.2524605095386505
DeepLift,8,effective_support,0.5419067740440369
DeepLift,9,effective_support,0.4534071683883667
DeepLift,10,effective_support,0.6223704814910889
DeepLift,11,effective_support,0.5630828738212585
DeepLift,12,effective_support,0.4461284875869751
DeepLift,13,effective_support,0.5966596603393555
DeepLift,14,effective_support,0.5703176259994507
DeepLift,15,effective_support,0.2422313094139099
DeepLift,16,effective_support,0.4965842366218567
DeepLift,17,effective_support,0.4216901957988739
DeepLift,18,effective_support,0.5528918504714966
DeepLift,19,effective_support,0.47947120666503906
DeepLift,20,effective_support,0.4563014805316925
DeepLift,21,effective_support,0.48687270283699036
DeepLift,22,effective_support,0.5552197098731995
DeepLift,23,effective_support,0.49025827646255493
DeepLift,24,effective_support,0.446765661239624
DeepLift,25,effective_support,0.4460509419441223
DeepLift,26,effective_support,0.5770182609558105
DeepLift,27,effective_support,0.602304995059967
DeepLift,28,effective_support,0.6161572933197021
DeepLift,29,effective_support,0.6473246812820435
DeepLift,30,effective_support,0.6396016478538513
DeepLift,31,effective_support,0.5645725727081299
DeepLift,32,effective_support,0.6073317527770996
DeepLift,33,effective_support,0.40055567026138306
DeepLift,34,effective_support,0.618101179599762
DeepLift,35,effective_support,0.6331771612167358
DeepLift,36,effective_support,0.5600807666778564
DeepLift,37,effective_support,0.4874342978000641
DeepLift,38,effective_support,0.5930576920509338
DeepLift,39,effective_support,0.501042902469635
DeepLift,40,effective_support,0.5957196950912476
DeepLift,41,effective_support,0.5847578048706055
DeepLift,42,effective_support,0.6033530235290527
DeepLift,43,effective_support,0.38277432322502136
DeepLift,44,effective_support,0.5498386025428772
DeepLift,45,effective_support,0.6284634470939636
DeepLift,46,effective_support,0.5769996047019958
DeepLift,47,effective_support,0.572701096534729
DeepLift,48,effective_support,0.5216497778892517
DeepLift,49,effective_support,0.5806632041931152
DeepLift,50,effective_support,0.5569418668746948
DeepLift,51,effective_support,0.5698081254959106
DeepLift,52,effective_support,0.44736558198928833
DeepLift,53,effective_support,0.55323326587677
DeepLift,54,effective_support,0.4771229922771454
DeepLift,55,effective_support,0.5762817859649658
DeepLift,56,effective_support,0.562165379524231
DeepLift,57,effective_support,0.5029001235961914
DeepLift,58,effective_support,0.47143030166625977
DeepLift,59,effective_support,0.5085927844047546
DeepLift,60,effective_support,0.5898852944374084
DeepLift,61,effective_support,0.6461874842643738
DeepLift,62,effective_support,0.5668982863426208
DeepLift,63,effective_support,0.5150970816612244
DeepLift,0,top1pct_mass,0.11142987757921219
DeepLift,1,top1pct_mass,0.11353808641433716
DeepLift,2,top1pct_mass,0.09078884869813919
DeepLift,3,top1pct_mass,0.0878608226776123
DeepLift,4,top1pct_mass,0.07530095428228378
DeepLift,5,top1pct_mass,0.11037328094244003
DeepLift,6,top1pct_mass,0.15986990928649902
DeepLift,7,top1pct_mass,0.2204117476940155
DeepLift,8,top1pct_mass,0.09993202984333038
DeepLift,9,top1pct_mass,0.1386846899986267
DeepLift,10,top1pct_mass,0.07307692617177963
DeepLift,11,top1pct_mass,0.09198255836963654
DeepLift,12,top1pct_mass,0.13689877092838287
DeepLift,13,top1pct_mass,0.09864861518144608
DeepLift,14,top1pct_mass,0.11431266367435455
DeepLift,15,top1pct_mass,0.20001408457756042
DeepLift,16,top1pct_mass,0.1104295551776886
DeepLift,17,top1pct_mass,0.1538483202457428
DeepLift,18,top1pct_mass,0.11177285015583038
DeepLift,19,top1pct_mass,0.09961485862731934
DeepLift,20,top1pct_mass,0.12850482761859894
DeepLift,21,top1pct_mass,0.09354934841394424
DeepLift,22,top1pct_mass,0.10822080075740814
DeepLift,23,top1pct_mass,0.11211782693862915
DeepLift,24,top1pct_mass,0.1377740055322647
DeepLift,25,top1pct_mass,0.13467785716056824
DeepLift,26,top1pct_mass,0.08514352142810822
DeepLift,27,top1pct_mass,0.08426499366760254
DeepLift,28,top1pct_mass,0.07595206052064896
DeepLift,29,top1pct_mass,0.07297983020544052
DeepLift,30,top1pct_mass,0.0706622451543808
DeepLift,31,top1pct_mass,0.09033818542957306
DeepLift,32,top1pct_mass,0.08346150070428848
DeepLift,33,top1pct_mass,0.169001042842865
DeepLift,34,top1pct_mass,0.08149294555187225
DeepLift,35,top1pct_mass,0.0748855471611023
DeepLift,36,top1pct_mass,0.09024330973625183
DeepLift,37,top1pct_mass,0.12475317716598511
DeepLift,38,top1pct_mass,0.09178933501243591
DeepLift,39,top1pct_mass,0.11257355660200119
DeepLift,40,top1pct_mass,0.09437490254640579
DeepLift,41,top1pct_mass,0.08601071685552597
DeepLift,42,top1pct_mass,0.08965196460485458
DeepLift,43,top1pct_mass,0.18238002061843872
DeepLift,44,top1pct_mass,0.08794943243265152
DeepLift,45,top1pct_mass,0.07441116124391556
DeepLift,46,top1pct_mass,0.08843454718589783
DeepLift,47,top1pct_mass,0.09407411515712738
DeepLift,48,top1pct_mass,0.11096900701522827
DeepLift,49,top1pct_mass,0.0870109498500824
DeepLift,50,top1pct_mass,0.10169238597154617
DeepLift,51,top1pct_mass,0.09801580756902695
DeepLift,52,top1pct_mass,0.13191772997379303
DeepLift,53,top1pct_mass,0.08886681497097015
DeepLift,54,top1pct_mass,0.12443935126066208
DeepLift,55,top1pct_mass,0.09324715286493301
DeepLift,56,top1pct_mass,0.10466788709163666
DeepLift,57,top1pct_mass,0.10685201734304428
DeepLift,58,top1pct_mass,0.12352738529443741
DeepLift,59,top1pct_mass,0.11971720308065414
DeepLift,60,top1pct_mass,0.09126140922307968
DeepLift,61,top1pct_mass,0.0751224085688591
DeepLift,62,top1pct_mass,0.10169201344251633
DeepLift,63,top1pct_mass,0.10573016852140427
DeepLift,0,top5pct_mass,0.3188631236553192
DeepLift,1,top5pct_mass,0.30802974104881287
DeepLift,2,top5pct_mass,0.2721022069454193
DeepLift,3,top5pct_mass,0.259044349193573
DeepLift,4,top5pct_mass,0.2326119989156723
DeepLift,5,top5pct_mass,0.31560656428337097
DeepLift,6,top5pct_mass,0.3961448669433594
DeepLift,7,top5pct_mass,0.5172706842422485
DeepLift,8,top5pct_mass,0.2834055423736572
DeepLift,9,top5pct_mass,0.34766334295272827
DeepLift,10,top5pct_mass,0.22722706198692322
DeepLift,11,top5pct_mass,0.2758282423019409
DeepLift,12,top5pct_mass,0.3545648157596588
DeepLift,13,top5pct_mass,0.2680935263633728
DeepLift,14,top5pct_mass,0.2852622866630554
DeepLift,15,top5pct_mass,0.50882488489151
DeepLift,16,top5pct_mass,0.30862754583358765
DeepLift,17,top5pct_mass,0.37611228227615356
DeepLift,18,top5pct_mass,0.2997283637523651
DeepLift,19,top5pct_mass,0.299434095621109
DeepLift,20,top5pct_mass,0.34167295694351196
DeepLift,21,top5pct_mass,0.2932119369506836
DeepLift,22,top5pct_mass,0.29008522629737854
DeepLift,23,top5pct_mass,0.30430975556373596
DeepLift,24,top5pct_mass,0.3593047559261322
DeepLift,25,top5pct_mass,0.359709769487381
DeepLift,26,top5pct_mass,0.2595428228378296
DeepLift,27,top5pct_mass,0.2523189187049866
DeepLift,28,top5pct_mass,0.24133820831775665
DeepLift,29,top5pct_mass,0.22473591566085815
DeepLift,30,top5pct_mass,0.22819679975509644
DeepLift,31,top5pct_mass,0.2676953971385956
DeepLift,32,top5pct_mass,0.24921663105487823
DeepLift,33,top5pct_mass,0.3922880291938782
DeepLift,34,top5pct_mass,0.24135589599609375
